date,storage,inflow,outflow,evaporation,elevation
2015-06-17,46.275,NA,NA,NA,NA
2015-06-18,47.299,NA,NA,NA,NA
2015-06-19,48.254,NA,NA,NA,NA
2015-06-20,49.258,NA,NA,NA,NA
2015-06-21,50.191,NA,NA,NA,NA
2015-06-22,51.093,NA,NA,NA,NA
2015-06-23,51.712,NA,NA,NA,NA
2015-06-24,51.712,NA,NA,NA,NA
2015-06-25,51.712,NA,NA,NA,NA
2015-06-26,51.712,NA,NA,NA,NA
2015-06-27,51.712,NA,NA,NA,NA
2015-06-28,51.712,NA,NA,NA,NA
2015-06-29,51.712,NA,NA,NA,NA
2015-06-30,51.795,NA,NA,NA,NA
2015-07-01,51.32,NA,NA,NA,NA
2015-07-02,51.32,NA,NA,NA,NA
2015-07-03,51.32,NA,NA,NA,NA
2015-07-04,51.32,NA,NA,NA,NA
2015-07-05,51.361,NA,NA,NA,NA
2015-07-06,51.566,NA,NA,NA,NA
2015-07-07,51.853,NA,NA,NA,NA
2015-07-08,52.142,NA,NA,NA,NA
2015-07-09,52.142,NA,NA,NA,NA
2015-07-10,52.307,NA,NA,NA,NA
2015-07-11,52.307,NA,NA,NA,NA
2015-07-12,52.307,NA,NA,NA,NA
2015-07-13,52.348,NA,NA,NA,NA
2015-07-14,52.514,NA,NA,NA,NA
2015-07-15,52.514,NA,NA,NA,NA
2015-07-16,52.514,NA,NA,NA,NA
2015-07-17,52.514,NA,NA,NA,NA
2015-07-18,52.514,NA,NA,NA,NA
2015-07-19,52.514,NA,NA,NA,NA
2015-07-20,52.514,NA,NA,NA,NA
2015-07-21,52.514,NA,NA,NA,NA
2015-07-22,52.514,NA,NA,NA,NA
2015-07-23,52.514,NA,NA,NA,NA
2015-07-24,52.514,NA,NA,NA,NA
2015-07-25,52.514,NA,NA,NA,NA
2015-07-26,52.514,NA,NA,NA,NA
2015-07-27,52.514,NA,NA,NA,NA
2015-07-28,52.514,NA,NA,NA,NA
2015-07-29,52.514,NA,NA,NA,NA
2015-07-30,52.514,NA,NA,NA,NA
2015-07-31,52.514,NA,NA,NA,NA
2015-08-01,52.514,NA,NA,NA,NA
2015-08-02,52.514,NA,NA,NA,NA
2015-08-03,52.514,NA,NA,NA,NA
2015-08-04,52.514,NA,NA,NA,NA
2015-08-05,52.514,NA,NA,NA,NA
2015-08-06,52.514,NA,NA,NA,NA
2015-08-07,52.514,NA,NA,NA,NA
2015-08-08,52.514,NA,NA,NA,NA
2015-08-09,52.514,NA,NA,NA,NA
2015-08-10,52.514,NA,NA,NA,NA
2015-08-11,52.514,NA,NA,NA,NA
2015-08-12,52.514,NA,NA,NA,NA
2015-08-13,52.514,NA,NA,NA,NA
2015-08-14,52.514,NA,NA,NA,NA
2015-08-15,52.514,NA,NA,NA,NA
2015-08-16,52.514,NA,NA,NA,NA
2015-08-17,52.514,NA,NA,NA,NA
2015-08-18,52.503,NA,NA,NA,NA
2015-08-19,52.491,NA,NA,NA,NA
2015-08-20,52.48,NA,NA,NA,NA
2015-08-21,52.469,NA,NA,NA,NA
2015-08-22,52.457,NA,NA,NA,NA
2015-08-23,52.446,NA,NA,NA,NA
2015-08-24,52.435,NA,NA,NA,NA
2015-08-25,52.431,NA,NA,NA,NA
2015-08-26,52.431,NA,NA,NA,NA
2015-08-27,52.411,NA,NA,NA,NA
2015-08-28,52.379,NA,NA,NA,NA
2015-08-29,52.347,NA,NA,NA,NA
2015-08-30,52.316,NA,NA,NA,NA
2015-08-31,52.307,NA,NA,NA,NA
2015-09-01,52.307,NA,NA,NA,NA
2015-09-02,52.307,NA,NA,NA,NA
2015-09-03,52.285,NA,NA,NA,NA
2015-09-04,52.27,NA,NA,NA,NA
2015-09-05,52.266,NA,NA,NA,NA
2015-09-06,52.307,NA,NA,NA,NA
2015-09-07,52.307,NA,NA,NA,NA
2015-09-08,52.307,NA,NA,NA,NA
2015-09-09,52.294,NA,NA,NA,NA
2015-09-10,52.281,NA,NA,NA,NA
2015-09-11,52.268,NA,NA,NA,NA
2015-09-12,52.255,NA,NA,NA,NA
2015-09-13,52.242,NA,NA,NA,NA
2015-09-14,52.229,NA,NA,NA,NA
2015-09-15,52.224,NA,NA,NA,NA
2015-09-16,52.224,NA,NA,NA,NA
2015-09-17,52.211,NA,NA,NA,NA
2015-09-18,52.198,NA,NA,NA,NA
2015-09-19,52.185,NA,NA,NA,NA
2015-09-20,52.183,NA,NA,NA,NA
2015-09-21,52.183,NA,NA,NA,NA
2015-09-22,52.161,NA,NA,NA,NA
2015-09-23,52.128,NA,NA,NA,NA
2015-09-24,52.095,NA,NA,NA,NA
2015-09-25,52.063,NA,NA,NA,NA
2015-09-26,52.031,NA,NA,NA,NA
2015-09-27,51.999,NA,NA,NA,NA
2015-09-28,51.968,NA,NA,NA,NA
2015-09-29,51.936,NA,NA,NA,NA
2015-09-30,51.904,NA,NA,NA,NA
2015-10-01,51.879,NA,NA,NA,NA
2015-10-02,51.862,NA,NA,NA,NA
2015-10-03,51.845,NA,NA,NA,NA
2015-10-04,51.829,NA,NA,NA,NA
2015-10-05,51.812,NA,NA,NA,NA
2015-10-06,51.795,NA,NA,NA,NA
2015-10-07,51.777,NA,NA,NA,NA
2015-10-08,51.759,NA,NA,NA,NA
2015-10-09,51.619,NA,NA,NA,NA
2015-10-10,51.725,NA,NA,NA,NA
2015-10-11,51.708,NA,NA,NA,NA
2015-10-12,51.69,NA,NA,NA,NA
2015-10-13,51.674,NA,NA,NA,NA
2015-10-14,51.659,NA,NA,NA,NA
2015-10-15,51.643,NA,NA,NA,NA
2015-10-16,51.63,NA,NA,NA,NA
2015-10-17,51.618,NA,NA,NA,NA
2015-10-18,51.606,NA,NA,NA,NA
2015-10-19,51.595,NA,NA,NA,NA
2015-10-20,51.583,NA,NA,NA,NA
2015-10-21,51.572,NA,NA,NA,NA
2015-10-22,51.561,NA,NA,NA,NA
2015-10-23,51.549,NA,NA,NA,NA
2015-10-24,51.538,NA,NA,NA,NA
2015-10-25,51.526,NA,NA,NA,NA
2015-10-26,51.515,NA,NA,NA,NA
2015-10-27,51.504,NA,NA,NA,NA
2015-10-28,51.492,NA,NA,NA,NA
2015-10-29,51.481,NA,NA,NA,NA
2015-10-30,51.47,NA,NA,NA,NA
2015-10-31,51.402,NA,NA,NA,NA
2015-11-01,51.39,NA,NA,NA,NA
2015-11-02,51.379,NA,NA,NA,NA
2015-11-03,51.368,NA,NA,NA,NA
2015-11-04,51.356,NA,NA,NA,NA
2015-11-05,51.345,NA,NA,NA,NA
2015-11-06,51.334,NA,NA,NA,NA
2015-11-07,51.323,NA,NA,NA,NA
2015-11-08,51.312,NA,NA,NA,NA
2015-11-09,51.3,NA,NA,NA,NA
2015-11-10,51.288,NA,NA,NA,NA
2015-11-11,51.278,NA,NA,NA,NA
2015-11-12,51.278,NA,NA,NA,NA
2015-11-13,51.278,NA,NA,NA,NA
2015-11-14,51.278,NA,NA,NA,NA
2015-11-15,51.278,NA,NA,NA,NA
2015-11-16,51.278,NA,NA,NA,NA
2015-11-17,51.278,NA,NA,NA,NA
2015-11-18,51.278,NA,NA,NA,NA
2015-11-19,51.267,NA,NA,NA,NA
2015-11-20,51.256,NA,NA,NA,NA
2015-11-21,51.245,NA,NA,NA,NA
2015-11-22,51.238,NA,NA,NA,NA
2015-11-23,51.226,NA,NA,NA,NA
2015-11-24,51.215,NA,NA,NA,NA
2015-11-25,51.204,NA,NA,NA,NA
2015-11-26,51.193,NA,NA,NA,NA
2015-11-27,51.182,NA,NA,NA,NA
2015-11-28,51.17,NA,NA,NA,NA
2015-11-29,51.159,NA,NA,NA,NA
2015-11-30,51.156,NA,NA,NA,NA
2015-12-01,51.156,NA,NA,NA,NA
2015-12-02,51.145,NA,NA,NA,NA
2015-12-03,51.135,NA,NA,NA,NA
2015-12-04,51.125,NA,NA,NA,NA
2015-12-05,51.115,NA,NA,NA,NA
2015-12-06,51.115,NA,NA,NA,NA
2015-12-07,51.115,NA,NA,NA,NA
2015-12-08,51.115,NA,NA,NA,NA
2015-12-09,51.115,NA,NA,NA,NA
2015-12-10,51.106,NA,NA,NA,NA
2015-12-11,51.094,NA,NA,NA,NA
2015-12-12,51.085,NA,NA,NA,NA
2015-12-13,51.075,NA,NA,NA,NA
2015-12-14,51.075,NA,NA,NA,NA
2015-12-15,51.075,NA,NA,NA,NA
2015-12-16,51.075,NA,NA,NA,NA
2015-12-17,51.064,NA,NA,NA,NA
2015-12-18,51.054,NA,NA,NA,NA
2015-12-19,51.044,NA,NA,NA,NA
2015-12-20,51.034,NA,NA,NA,NA
2015-12-21,51.034,NA,NA,NA,NA
2015-12-22,51.034,NA,NA,NA,NA
2015-12-23,51.034,NA,NA,NA,NA
2015-12-24,51.034,NA,NA,NA,NA
2015-12-25,51.034,NA,NA,NA,NA
2015-12-26,51.034,NA,NA,NA,NA
2015-12-27,51.034,NA,NA,NA,NA
2015-12-28,51.034,NA,NA,NA,NA
2015-12-29,51.034,NA,NA,NA,NA
2015-12-30,51.034,NA,NA,NA,NA
2015-12-31,51.034,NA,NA,NA,NA
2016-01-01,51.023,NA,NA,NA,NA
2016-01-02,51.012,NA,NA,NA,NA
2016-01-03,51.002,NA,NA,NA,NA
2016-01-04,50.992,NA,NA,NA,NA
2016-01-05,50.992,NA,NA,NA,NA
2016-01-06,50.992,NA,NA,NA,NA
2016-01-07,50.982,NA,NA,NA,NA
2016-01-08,50.971,NA,NA,NA,NA
2016-01-09,50.96,NA,NA,NA,NA
2016-01-10,50.951,NA,NA,NA,NA
2016-01-11,50.941,NA,NA,NA,NA
2016-01-12,50.93,NA,NA,NA,NA
2016-01-13,50.919,NA,NA,NA,NA
2016-01-14,50.911,NA,NA,NA,NA
2016-01-15,50.911,NA,NA,NA,NA
2016-01-16,50.911,NA,NA,NA,NA
2016-01-17,50.911,NA,NA,NA,NA
2016-01-18,50.911,NA,NA,NA,NA
2016-01-19,50.911,NA,NA,NA,NA
2016-01-20,50.911,NA,NA,NA,NA
2016-01-21,50.911,NA,NA,NA,NA
2016-01-22,50.911,NA,NA,NA,NA
2016-01-23,50.911,NA,NA,NA,NA
2016-01-24,50.911,NA,NA,NA,NA
2016-01-25,50.911,NA,NA,NA,NA
2016-01-26,50.911,NA,NA,NA,NA
2016-01-27,50.911,NA,NA,NA,NA
2016-01-28,50.911,NA,NA,NA,NA
2016-01-29,50.911,NA,NA,NA,NA
2016-01-30,50.911,NA,NA,NA,NA
2016-01-31,50.911,NA,NA,NA,NA
2016-02-01,50.911,NA,NA,NA,NA
2016-02-02,50.911,NA,NA,NA,NA
2016-02-03,50.911,NA,NA,NA,NA
2016-02-04,50.911,NA,NA,NA,NA
2016-02-05,50.911,NA,NA,NA,NA
2016-02-06,50.911,NA,NA,NA,NA
2016-02-07,50.9,NA,NA,NA,NA
2016-02-08,50.89,NA,NA,NA,NA
2016-02-09,50.879,NA,NA,NA,NA
2016-02-10,50.87,NA,NA,NA,NA
2016-02-11,50.87,NA,NA,NA,NA
2016-02-12,50.86,NA,NA,NA,NA
2016-02-13,50.849,NA,NA,NA,NA
2016-02-14,50.838,NA,NA,NA,NA
2016-02-15,50.829,NA,NA,NA,NA
2016-02-16,50.829,NA,NA,NA,NA
2016-02-17,50.829,NA,NA,NA,NA
2016-02-18,50.829,NA,NA,NA,NA
2016-02-19,50.829,NA,NA,NA,NA
2016-02-20,50.829,NA,NA,NA,NA
2016-02-21,50.829,NA,NA,NA,NA
2016-02-22,50.829,NA,NA,NA,NA
2016-02-23,50.829,NA,NA,NA,NA
2016-02-24,50.829,NA,NA,NA,NA
2016-02-25,50.819,NA,NA,NA,NA
2016-02-26,50.808,NA,NA,NA,NA
2016-02-27,50.797,NA,NA,NA,NA
2016-02-28,50.789,NA,NA,NA,NA
2016-02-29,50.789,NA,NA,NA,NA
2016-03-01,50.789,NA,NA,NA,NA
2016-03-02,50.778,NA,NA,NA,NA
2016-03-03,50.767,NA,NA,NA,NA
2016-03-04,50.756,NA,NA,NA,NA
2016-03-05,50.748,NA,NA,NA,NA
2016-03-06,50.748,NA,NA,NA,NA
2016-03-07,50.748,NA,NA,NA,NA
2016-03-08,50.748,NA,NA,NA,NA
2016-03-09,50.748,NA,NA,NA,NA
2016-03-10,50.748,NA,NA,NA,NA
2016-03-11,50.748,NA,NA,NA,NA
2016-03-12,50.748,NA,NA,NA,NA
2016-03-13,50.748,NA,NA,NA,NA
2016-03-14,50.748,NA,NA,NA,NA
2016-03-15,50.748,NA,NA,NA,NA
2016-03-16,50.748,NA,NA,NA,NA
2016-03-17,50.748,NA,NA,NA,NA
2016-03-18,50.748,NA,NA,NA,NA
2016-03-19,50.748,NA,NA,NA,NA
2016-03-20,50.748,NA,NA,NA,NA
2016-03-21,50.748,NA,NA,NA,NA
2016-03-22,50.748,NA,NA,NA,NA
2016-03-23,50.748,NA,NA,NA,NA
2016-03-24,50.748,NA,NA,NA,NA
2016-03-25,50.748,NA,NA,NA,NA
2016-03-26,50.748,NA,NA,NA,NA
2016-03-27,50.748,NA,NA,NA,NA
2016-03-28,50.748,NA,NA,NA,NA
2016-03-29,50.748,NA,NA,NA,NA
2016-03-30,50.748,NA,NA,NA,NA
2016-03-31,50.748,NA,NA,NA,NA
2016-04-01,50.748,NA,NA,NA,NA
2016-04-02,50.748,NA,NA,NA,NA
2016-04-03,50.748,NA,NA,NA,NA
2016-04-04,50.748,NA,NA,NA,NA
2016-04-05,50.748,NA,NA,NA,NA
2016-04-06,50.748,NA,NA,NA,NA
2016-04-07,50.748,NA,NA,NA,NA
2016-04-08,50.748,NA,NA,NA,NA
2016-04-09,50.748,NA,NA,NA,NA
2016-04-10,50.748,NA,NA,NA,NA
2016-04-11,50.748,NA,NA,NA,NA
2016-04-12,50.789,NA,NA,NA,NA
2016-04-13,50.789,NA,NA,NA,NA
2016-04-14,50.789,NA,NA,NA,NA
2016-04-15,50.829,NA,NA,NA,NA
2016-04-16,50.829,NA,NA,NA,NA
2016-04-17,50.87,NA,NA,NA,NA
2016-04-18,50.87,NA,NA,NA,NA
2016-04-19,50.87,NA,NA,NA,NA
2016-04-20,50.87,NA,NA,NA,NA
2016-04-21,50.911,NA,NA,NA,NA
2016-04-22,50.911,NA,NA,NA,NA
2016-04-23,50.911,NA,NA,NA,NA
2016-04-24,50.952,NA,NA,NA,NA
2016-04-25,50.952,NA,NA,NA,NA
2016-04-26,50.993,NA,NA,NA,NA
2016-04-27,50.993,NA,NA,NA,NA
2016-04-28,50.993,NA,NA,NA,NA
2016-04-29,51.033,NA,NA,NA,NA
2016-04-30,51.033,NA,NA,NA,NA
2016-05-01,51.033,NA,NA,NA,NA
2016-05-02,51.033,NA,NA,NA,NA
2016-05-03,50.789,NA,NA,NA,NA
2016-05-04,50.138,NA,NA,NA,NA
2016-05-05,49.532,NA,NA,NA,NA
2016-05-06,48.969,NA,NA,NA,NA
2016-05-07,48.369,NA,NA,NA,NA
2016-05-08,47.772,NA,NA,NA,NA
2016-05-09,47.178,NA,NA,NA,NA
2016-05-10,46.588,NA,NA,NA,NA
2016-05-11,46.235,NA,NA,NA,NA
2016-05-12,46.274,NA,NA,NA,NA
2016-05-13,46.274,NA,NA,NA,NA
2016-05-14,46.274,NA,NA,NA,NA
2016-05-15,46.431,NA,NA,NA,NA
2016-05-16,46.47,NA,NA,NA,NA
2016-05-17,46.548,NA,NA,NA,NA
2016-05-18,46.588,NA,NA,NA,NA
2016-05-19,46.666,NA,NA,NA,NA
2016-05-20,46.784,NA,NA,NA,NA
2016-05-21,46.902,NA,NA,NA,NA
2016-05-22,47.06,NA,NA,NA,NA
2016-05-23,47.178,NA,NA,NA,NA
2016-05-24,47.218,NA,NA,NA,NA
2016-05-25,47.218,NA,NA,NA,NA
2016-05-26,47.178,NA,NA,NA,NA
2016-05-27,47.137,NA,NA,NA,NA
2016-05-28,47.06,NA,NA,NA,NA
2016-05-29,47.02,NA,NA,NA,NA
2016-05-30,47.02,NA,NA,NA,NA
2016-05-31,47.06,NA,NA,NA,NA
2016-06-01,47.139,NA,NA,NA,NA
2016-06-02,47.257,NA,NA,NA,NA
2016-06-03,47.336,NA,NA,NA,NA
2016-06-04,47.415,NA,NA,NA,NA
2016-06-05,47.534,NA,NA,NA,NA
2016-06-06,47.613,NA,NA,NA,NA
2016-06-07,47.693,NA,NA,NA,NA
2016-06-08,47.772,NA,NA,NA,NA
2016-06-09,47.971,NA,NA,NA,NA
2016-06-10,48.17,NA,NA,NA,NA
2016-06-11,48.409,NA,NA,NA,NA
2016-06-12,48.569,NA,NA,NA,NA
2016-06-13,48.729,NA,NA,NA,NA
2016-06-14,48.769,NA,NA,NA,NA
2016-06-15,48.969,NA,NA,NA,NA
2016-06-16,49.29,NA,NA,NA,NA
2016-06-17,49.613,NA,NA,NA,NA
2016-06-18,49.895,NA,NA,NA,NA
2016-06-19,50.26,NA,NA,NA,NA
2016-06-20,50.626,NA,NA,NA,NA
2016-06-21,51.033,NA,NA,NA,NA
2016-06-22,51.361,NA,NA,NA,NA
2016-06-23,51.607,NA,NA,NA,NA
2016-06-24,51.689,NA,NA,NA,NA
2016-06-25,51.73,NA,NA,NA,NA
2016-06-26,51.73,NA,NA,NA,NA
2016-06-27,51.812,NA,NA,NA,NA
2016-06-28,51.977,NA,NA,NA,NA
2016-06-29,52.142,NA,NA,NA,NA
2016-06-30,52.266,NA,NA,NA,NA
2016-07-01,52.431,NA,NA,NA,NA
2016-07-02,52.555,NA,NA,NA,NA
2016-07-03,52.638,NA,NA,NA,NA
2016-07-04,52.68,NA,NA,NA,NA
2016-07-05,52.68,NA,NA,NA,NA
2016-07-06,52.68,NA,NA,NA,NA
2016-07-07,52.68,NA,NA,NA,NA
2016-07-08,52.555,NA,NA,NA,NA
2016-07-09,52.555,NA,NA,NA,NA
2016-07-10,52.514,NA,NA,NA,NA
2016-07-11,52.514,NA,NA,NA,NA
2016-07-12,52.514,NA,NA,NA,NA
2016-07-13,52.514,NA,NA,NA,NA
2016-07-14,52.514,NA,NA,NA,NA
2016-07-15,52.514,NA,NA,NA,NA
2016-07-16,52.514,NA,NA,NA,NA
2016-07-17,52.514,NA,NA,NA,NA
2016-07-18,52.514,NA,NA,NA,NA
2016-07-19,52.514,NA,NA,NA,NA
2016-07-20,52.514,NA,NA,NA,NA
2016-07-21,52.514,NA,NA,NA,NA
2016-07-22,52.514,NA,NA,NA,NA
2016-07-23,52.514,NA,NA,NA,NA
2016-07-24,52.514,NA,NA,NA,NA
2016-07-25,52.514,NA,NA,NA,NA
2016-07-26,52.514,NA,NA,NA,NA
2016-07-27,52.514,NA,NA,NA,NA
2016-07-28,52.514,NA,NA,NA,NA
2016-07-29,52.499,NA,NA,NA,NA
2016-07-30,52.484,NA,NA,NA,NA
2016-07-31,52.472,NA,NA,NA,NA
2016-08-01,52.472,NA,NA,NA,NA
2016-08-02,52.472,NA,NA,NA,NA
2016-08-03,52.472,NA,NA,NA,NA
2016-08-04,52.472,NA,NA,NA,NA
2016-08-05,52.514,NA,NA,NA,NA
2016-08-06,52.514,NA,NA,NA,NA
2016-08-07,52.514,NA,NA,NA,NA
2016-08-08,52.514,NA,NA,NA,NA
2016-08-09,52.504,NA,NA,NA,NA
2016-08-10,52.495,NA,NA,NA,NA
2016-08-11,52.485,NA,NA,NA,NA
2016-08-12,52.475,NA,NA,NA,NA
2016-08-13,52.472,NA,NA,NA,NA
2016-08-14,52.462,NA,NA,NA,NA
2016-08-15,52.452,NA,NA,NA,NA
2016-08-16,52.442,NA,NA,NA,NA
2016-08-17,52.39,NA,NA,NA,NA
2016-08-18,52.39,NA,NA,NA,NA
2016-08-19,52.39,NA,NA,NA,NA
2016-08-20,52.39,NA,NA,NA,NA
2016-08-21,52.39,NA,NA,NA,NA
2016-08-22,52.39,NA,NA,NA,NA
2016-08-23,52.39,NA,NA,NA,NA
2016-08-24,52.39,NA,NA,NA,NA
2016-08-25,52.39,NA,NA,NA,NA
2016-08-26,52.39,NA,NA,NA,NA
2016-08-27,52.39,NA,NA,NA,NA
2016-08-28,52.39,NA,NA,NA,NA
2016-08-29,52.39,NA,NA,NA,NA
2016-08-30,52.39,NA,NA,NA,NA
2016-08-31,52.39,NA,NA,NA,NA
2016-09-01,52.39,NA,NA,NA,NA
2016-09-02,52.39,NA,NA,NA,NA
2016-09-03,52.379,NA,NA,NA,NA
2016-09-04,52.368,NA,NA,NA,NA
2016-09-05,52.358,NA,NA,NA,NA
2016-09-06,52.348,NA,NA,NA,NA
2016-09-07,52.339,NA,NA,NA,NA
2016-09-08,52.329,NA,NA,NA,NA
2016-09-09,29.871,NA,NA,NA,NA
2016-09-10,52.311,NA,NA,NA,NA
2016-09-11,52.307,NA,NA,NA,NA
2016-09-12,52.298,NA,NA,NA,NA
2016-09-13,52.288,NA,NA,NA,NA
2016-09-14,52.278,NA,NA,NA,NA
2016-09-15,52.268,NA,NA,NA,NA
2016-09-16,52.266,NA,NA,NA,NA
2016-09-17,52.256,NA,NA,NA,NA
2016-09-18,52.246,NA,NA,NA,NA
2016-09-19,52.235,NA,NA,NA,NA
2016-09-20,52.225,NA,NA,NA,NA
2016-09-21,52.224,NA,NA,NA,NA
2016-09-22,52.224,NA,NA,NA,NA
2016-09-23,52.214,NA,NA,NA,NA
2016-09-24,52.204,NA,NA,NA,NA
2016-09-25,52.194,NA,NA,NA,NA
2016-09-26,52.184,NA,NA,NA,NA
2016-09-27,52.183,NA,NA,NA,NA
2016-09-28,52.183,NA,NA,NA,NA
2016-09-29,52.183,NA,NA,NA,NA
2016-09-30,52.183,NA,NA,NA,NA
2016-10-01,52.173,NA,NA,NA,NA
2016-10-02,52.163,NA,NA,NA,NA
2016-10-03,52.153,NA,NA,NA,NA
2016-10-04,52.143,NA,NA,NA,NA
2016-10-05,52.133,NA,NA,NA,NA
2016-10-06,52.123,NA,NA,NA,NA
2016-10-07,52.112,NA,NA,NA,NA
2016-10-08,52.102,NA,NA,NA,NA
2016-10-09,52.092,NA,NA,NA,NA
2016-10-10,52.082,NA,NA,NA,NA
2016-10-11,52.072,NA,NA,NA,NA
2016-10-12,52.062,NA,NA,NA,NA
2016-10-13,52.052,NA,NA,NA,NA
2016-10-14,52.042,NA,NA,NA,NA
2016-10-15,52.032,NA,NA,NA,NA
2016-10-16,52.022,NA,NA,NA,NA
2016-10-17,52.018,NA,NA,NA,NA
2016-10-18,52.018,NA,NA,NA,NA
2016-10-19,52.018,NA,NA,NA,NA
2016-10-20,52.008,NA,NA,NA,NA
2016-10-21,51.997,NA,NA,NA,NA
2016-10-22,51.987,NA,NA,NA,NA
2016-10-23,51.977,NA,NA,NA,NA
2016-10-24,51.967,NA,NA,NA,NA
2016-10-25,51.957,NA,NA,NA,NA
2016-10-26,51.947,NA,NA,NA,NA
2016-10-27,51.937,NA,NA,NA,NA
2016-10-28,51.937,NA,NA,NA,NA
2016-10-29,51.936,NA,NA,NA,NA
2016-10-30,51.936,NA,NA,NA,NA
2016-10-31,51.926,NA,NA,NA,NA
2016-11-01,51.916,NA,NA,NA,NA
2016-11-02,51.906,NA,NA,NA,NA
2016-11-03,51.895,NA,NA,NA,NA
2016-11-04,51.895,NA,NA,NA,NA
2016-11-05,51.895,NA,NA,NA,NA
2016-11-06,51.885,NA,NA,NA,NA
2016-11-07,51.874,NA,NA,NA,NA
2016-11-08,51.864,NA,NA,NA,NA
2016-11-09,51.854,NA,NA,NA,NA
2016-11-10,51.853,NA,NA,NA,NA
2016-11-11,51.853,NA,NA,NA,NA
2016-11-12,51.853,NA,NA,NA,NA
2016-11-13,51.843,NA,NA,NA,NA
2016-11-14,51.832,NA,NA,NA,NA
2016-11-15,51.821,NA,NA,NA,NA
2016-11-16,51.811,NA,NA,NA,NA
2016-11-17,51.8,NA,NA,NA,NA
2016-11-18,51.789,NA,NA,NA,NA
2016-11-19,51.779,NA,NA,NA,NA
2016-11-20,51.771,NA,NA,NA,NA
2016-11-21,51.761,NA,NA,NA,NA
2016-11-22,51.755,NA,NA,NA,NA
2016-11-23,51.755,NA,NA,NA,NA
2016-11-24,51.744,NA,NA,NA,NA
2016-11-25,51.733,NA,NA,NA,NA
2016-11-26,51.73,NA,NA,NA,NA
2016-11-27,51.734,NA,NA,NA,NA
2016-11-28,51.747,NA,NA,NA,NA
2016-11-29,51.738,NA,NA,NA,NA
2016-11-30,51.73,NA,NA,NA,NA
2016-12-01,51.73,NA,NA,NA,NA
2016-12-02,51.73,NA,NA,NA,NA
2016-12-03,51.73,NA,NA,NA,NA
2016-12-04,51.73,NA,NA,NA,NA
2016-12-05,51.73,NA,NA,NA,NA
2016-12-06,51.73,NA,NA,NA,NA
2016-12-07,51.73,NA,NA,NA,NA
2016-12-08,51.73,NA,NA,NA,NA
2016-12-09,51.73,NA,NA,NA,NA
2016-12-10,51.73,NA,NA,NA,NA
2016-12-11,51.73,NA,NA,NA,NA
2016-12-12,51.73,NA,NA,NA,NA
2016-12-13,51.759,NA,NA,NA,NA
2016-12-14,51.763,NA,NA,NA,NA
2016-12-15,51.771,NA,NA,NA,NA
2016-12-16,51.853,NA,NA,NA,NA
2016-12-17,51.853,NA,NA,NA,NA
2016-12-18,51.844,NA,NA,NA,NA
2016-12-19,51.837,NA,NA,NA,NA
2016-12-20,51.837,NA,NA,NA,NA
2016-12-21,51.827,NA,NA,NA,NA
2016-12-22,51.825,NA,NA,NA,NA
2016-12-23,51.825,NA,NA,NA,NA
2016-12-24,51.825,NA,NA,NA,NA
2016-12-25,51.825,NA,NA,NA,NA
2016-12-26,51.821,NA,NA,NA,NA
2016-12-27,51.821,NA,NA,NA,NA
2016-12-28,51.821,NA,NA,NA,NA
2016-12-29,51.812,NA,NA,NA,NA
2016-12-30,51.812,NA,NA,NA,NA
2016-12-31,51.812,NA,NA,NA,NA
2017-01-01,51.812,NA,NA,NA,NA
2017-01-02,51.812,NA,NA,NA,NA
2017-01-03,51.812,NA,NA,NA,NA
2017-01-04,51.812,NA,NA,NA,NA
2017-01-05,51.812,NA,NA,NA,NA
2017-01-06,51.812,NA,NA,NA,NA
2017-01-07,51.812,NA,NA,NA,NA
2017-01-08,51.853,NA,NA,NA,NA
2017-01-09,51.853,NA,NA,NA,NA
2017-01-10,51.895,NA,NA,NA,NA
2017-01-11,51.895,NA,NA,NA,NA
2017-01-12,51.895,NA,NA,NA,NA
2017-01-13,51.895,NA,NA,NA,NA
2017-01-14,51.895,NA,NA,NA,NA
2017-01-15,51.895,NA,NA,NA,NA
2017-01-16,51.895,NA,NA,NA,NA
2017-01-17,51.895,NA,NA,NA,NA
2017-01-18,51.895,NA,NA,NA,NA
2017-01-19,51.895,NA,NA,NA,NA
2017-01-20,51.895,NA,NA,NA,NA
2017-01-21,51.895,NA,NA,NA,NA
2017-01-22,51.895,NA,NA,NA,NA
2017-01-23,51.936,NA,NA,NA,NA
2017-01-24,51.936,NA,NA,NA,NA
2017-01-25,51.936,NA,NA,NA,NA
2017-01-26,51.936,NA,NA,NA,NA
2017-01-27,51.936,NA,NA,NA,NA
2017-01-28,51.936,NA,NA,NA,NA
2017-01-29,51.936,NA,NA,NA,NA
2017-01-30,51.936,NA,NA,NA,NA
2017-01-31,51.936,NA,NA,NA,NA
2017-02-01,51.936,NA,NA,NA,NA
2017-02-02,51.936,NA,NA,NA,NA
2017-02-03,51.936,NA,NA,NA,NA
2017-02-04,51.936,NA,NA,NA,NA
2017-02-05,51.926,NA,NA,NA,NA
2017-02-06,51.916,NA,NA,NA,NA
2017-02-07,51.906,NA,NA,NA,NA
2017-02-08,51.895,NA,NA,NA,NA
2017-02-09,51.895,NA,NA,NA,NA
2017-02-10,51.895,NA,NA,NA,NA
2017-02-11,51.895,NA,NA,NA,NA
2017-02-12,51.895,NA,NA,NA,NA
